time, numFragments, numFailedAllocations, numAllocations, numDeallocations, freeMem
1, 8, 7, 9, 0, 401
2, 9, 24, 2, 0, 395
3, 9, 44, 1, 1, 395
4, 9, 60, 0, 0, 395
5, 9, 77, 3, 2, 399
6, 9, 98, 0, 1, 400
7, 9, 115, 3, 3, 399
8, 8, 132, 2, 2, 427
9, 8, 150, 5, 5, 459
10, 8, 164, 4, 3, 426
11, 8, 180, 3, 2, 432
12, 8, 195, 2, 3, 435
13, 7, 210, 4, 5, 448
14, 7, 230, 2, 1, 447
15, 6, 247, 2, 2, 451
16, 6, 271, 3, 3, 449
17, 6, 283, 0, 1, 450
18, 6, 298, 1, 1, 451
19, 6, 319, 3, 2, 450
20, 6, 339, 2, 3, 457
21, 6, 350, 3, 3, 458
22, 6, 369, 1, 0, 457
23, 6, 391, 0, 1, 458
24, 6, 406, 1, 0, 457
25, 6, 420, 2, 2, 459
26, 8, 436, 5, 5, 426
27, 8, 462, 1, 1, 420
28, 8, 479, 2, 3, 431
29, 8, 497, 5, 4, 448
30, 7, 515, 1, 3, 451
31, 7, 533, 1, 0, 450
32, 7, 553, 2, 3, 460
33, 7, 573, 5, 3, 456
34, 7, 585, 1, 3, 456
35, 8, 601, 5, 4, 439
36, 8, 617, 1, 1, 456
37, 8, 632, 2, 2, 432
38, 9, 645, 3, 4, 433
39, 9, 658, 2, 2, 435
40, 9, 674, 3, 1, 432
41, 9, 688, 2, 3, 428
42, 9, 708, 2, 2, 435
43, 9, 725, 4, 4, 428
44, 9, 740, 4, 3, 420
45, 9, 758, 3, 2, 415
46, 9, 769, 3, 2, 428
47, 8, 783, 3, 3, 432
48, 8, 800, 2, 2, 414
49, 8, 827, 6, 3, 415
50, 8, 846, 2, 3, 427
51, 7, 857, 1, 3, 433
52, 7, 880, 4, 2, 421
53, 6, 898, 2, 3, 439
54, 6, 921, 1, 3, 428
55, 6, 944, 1, 3, 424
56, 6, 960, 2, 1, 433
57, 6, 978, 2, 1, 437
58, 7, 997, 3, 6, 415
59, 8, 1015, 1, 1, 406
60, 8, 1034, 2, 1, 404
61, 8, 1056, 2, 1, 408
62, 8, 1076, 2, 2, 430
63, 8, 1094, 1, 1, 427
64, 8, 1123, 0, 2, 429
65, 9, 1139, 6, 5, 413
66, 9, 1169, 4, 1, 424
67, 8, 1192, 1, 2, 427
68, 7, 1206, 4, 4, 430
69, 7, 1220, 3, 1, 436
70, 7, 1245, 0, 1, 437
71, 7, 1268, 1, 3, 446
72, 7, 1282, 2, 2, 441
73, 7, 1303, 5, 3, 446
74, 6, 1326, 2, 4, 454
75, 6, 1345, 3, 3, 457
76, 6, 1368, 1, 1, 452
77, 6, 1389, 2, 3, 457
78, 6, 1404, 3, 2, 460
79, 6, 1417, 2, 2, 445
80, 6, 1431, 3, 0, 442
81, 5, 1452, 2, 3, 432
82, 5, 1464, 7, 4, 412
83, 6, 1483, 1, 3, 439
84, 6, 1498, 1, 3, 445
85, 6, 1521, 1, 1, 433
86, 6, 1547, 0, 2, 435
87, 6, 1560, 3, 2, 432
88, 6, 1575, 1, 2, 433
89, 7, 1593, 4, 4, 441
90, 8, 1604, 5, 5, 447
91, 8, 1614, 4, 4, 430
92, 8, 1626, 2, 2, 443
93, 8, 1646, 2, 2, 430
94, 8, 1663, 1, 1, 430
95, 8, 1685, 1, 1, 426
96, 8, 1707, 2, 1, 414
97, 7, 1730, 3, 2, 431
98, 7, 1741, 4, 5, 441
99, 7, 1760, 2, 4, 431
100, 7, 1757, 3, 3, 430
101, 8, 1755, 2, 2, 417
102, 8, 1755, 0, 0, 417
103, 8, 1752, 3, 3, 421
104, 8, 1751, 1, 1, 423
105, 8, 1750, 1, 1, 429
106, 10, 1747, 3, 3, 400
107, 10, 1744, 3, 3, 410
108, 10, 1741, 3, 3, 396
109, 10, 1738, 3, 3, 389
110, 10, 1738, 0, 0, 389
111, 10, 1736, 2, 2, 412
112, 10, 1734, 2, 2, 410
113, 10, 1733, 1, 1, 408
114, 10, 1732, 1, 1, 398
115, 10, 1730, 2, 2, 416
116, 10, 1727, 3, 3, 393
117, 10, 1726, 1, 1, 394
118, 10, 1723, 3, 3, 409
119, 10, 1721, 2, 2, 402
120, 10, 1720, 1, 1, 398
121, 9, 1716, 4, 5, 383
122, 9, 1716, 0, 0, 383
123, 9, 1714, 2, 2, 381
124, 9, 1713, 1, 1, 384
125, 9, 1711, 2, 2, 371
126, 9, 1708, 3, 3, 386
127, 9, 1705, 3, 3, 384
128, 8, 1703, 2, 3, 379
129, 8, 1701, 2, 2, 378
130, 8, 1701, 0, 0, 378
131, 8, 1699, 2, 2, 352
132, 8, 1698, 1, 1, 353
133, 8, 1696, 2, 2, 362
134, 7, 1692, 4, 5, 398
135, 7, 1690, 2, 2, 400
136, 7, 1690, 0, 0, 400
137, 7, 1690, 0, 0, 400
138, 7, 1689, 1, 1, 400
139, 7, 1687, 2, 2, 410
140, 7, 1685, 2, 2, 394
141, 7, 1684, 1, 1, 396
142, 7, 1681, 3, 3, 403
143, 7, 1680, 1, 1, 392
144, 7, 1678, 2, 2, 388
145, 7, 1677, 1, 1, 385
146, 7, 1677, 0, 0, 385
147, 7, 1676, 1, 1, 384
148, 7, 1676, 0, 0, 384
149, 7, 1674, 2, 2, 405
150, 7, 1674, 0, 0, 405
151, 7, 1670, 4, 4, 405
152, 7, 1668, 2, 2, 369
153, 7, 1667, 1, 1, 374
154, 7, 1665, 2, 2, 386
155, 7, 1663, 2, 2, 390
156, 7, 1663, 0, 0, 390
157, 7, 1662, 1, 1, 389
158, 7, 1662, 0, 0, 389
159, 7, 1660, 2, 2, 407
160, 7, 1658, 2, 2, 383
161, 7, 1657, 1, 1, 404
162, 7, 1657, 0, 0, 404
163, 7, 1654, 3, 3, 385
164, 7, 1652, 2, 2, 392
165, 7, 1652, 0, 0, 392
166, 7, 1651, 1, 1, 375
167, 7, 1651, 0, 0, 375
168, 7, 1648, 3, 3, 400
169, 7, 1647, 1, 1, 393
170, 7, 1644, 3, 3, 399
171, 7, 1643, 1, 1, 395
172, 7, 1641, 2, 2, 412
173, 7, 1640, 1, 1, 412
174, 7, 1639, 1, 1, 392
175, 7, 1638, 1, 1, 385
176, 7, 1637, 1, 1, 392
177, 7, 1637, 0, 0, 392
178, 7, 1635, 2, 2, 388
179, 7, 1631, 4, 4, 410
180, 7, 1630, 1, 1, 409
181, 7, 1627, 3, 3, 414
182, 7, 1626, 1, 1, 393
183, 7, 1626, 0, 0, 393
184, 7, 1626, 0, 0, 393
185, 7, 1625, 1, 1, 395
186, 7, 1623, 2, 2, 399
187, 7, 1621, 2, 2, 390
188, 7, 1620, 1, 1, 370
189, 7, 1618, 2, 2, 384
190, 7, 1616, 2, 2, 404
191, 7, 1613, 3, 3, 407
192, 7, 1613, 0, 0, 407
193, 7, 1613, 0, 0, 407
194, 7, 1611, 2, 2, 421
195, 7, 1608, 3, 3, 405
196, 7, 1607, 1, 1, 382
197, 7, 1606, 1, 1, 399
198, 7, 1605, 1, 1, 398
199, 7, 1603, 2, 2, 389
200, 7, 1601, 2, 2, 416
201, 7, 1600, 1, 1, 407
202, 7, 1598, 2, 2, 422
203, 7, 1596, 2, 2, 403
204, 7, 1594, 2, 2, 409
205, 7, 1594, 0, 0, 409
206, 7, 1594, 0, 0, 409
207, 7, 1591, 3, 3, 407
208, 7, 1590, 1, 1, 407
209, 7, 1589, 1, 1, 410
210, 7, 1588, 1, 1, 423
211, 7, 1587, 1, 1, 430
212, 7, 1587, 0, 0, 430
213, 7, 1584, 3, 3, 430
214, 7, 1583, 1, 1, 430
215, 7, 1583, 0, 0, 430
216, 7, 1580, 3, 3, 435
217, 7, 1579, 1, 1, 421
218, 7, 1577, 2, 2, 405
219, 7, 1577, 0, 0, 405
220, 7, 1577, 0, 0, 405
221, 7, 1575, 2, 2, 401
222, 7, 1572, 3, 3, 382
223, 7, 1570, 2, 2, 377
224, 7, 1569, 1, 1, 385
225, 7, 1569, 0, 0, 385
226, 7, 1566, 3, 3, 384
227, 7, 1564, 2, 2, 374
228, 7, 1564, 0, 0, 374
229, 7, 1564, 0, 0, 374
230, 7, 1563, 1, 1, 380
231, 7, 1561, 2, 2, 388
232, 6, 1558, 3, 3, 400
233, 6, 1558, 0, 0, 400
234, 6, 1558, 0, 0, 400
235, 6, 1556, 2, 2, 382
236, 6, 1554, 2, 2, 405
237, 6, 1553, 1, 1, 393
238, 6, 1552, 1, 1, 391
239, 6, 1550, 2, 2, 371
240, 6, 1549, 1, 1, 378
241, 7, 1547, 2, 2, 406
242, 7, 1545, 2, 2, 378
243, 7, 1544, 1, 1, 387
244, 7, 1541, 3, 3, 378
245, 7, 1540, 1, 1, 376
246, 7, 1539, 1, 1, 362
247, 7, 1539, 0, 0, 362
248, 7, 1538, 1, 1, 371
249, 7, 1535, 3, 3, 382
250, 7, 1533, 2, 2, 399
251, 7, 1533, 0, 0, 399
252, 7, 1530, 3, 3, 396
253, 7, 1529, 1, 1, 407
254, 7, 1529, 0, 0, 407
255, 7, 1528, 1, 1, 397
256, 7, 1527, 1, 1, 402
257, 7, 1526, 1, 1, 400
258, 7, 1525, 1, 1, 403
259, 7, 1524, 1, 1, 404
260, 7, 1520, 4, 4, 400
261, 7, 1518, 2, 2, 413
262, 7, 1517, 1, 1, 405
263, 7, 1517, 0, 0, 405
264, 7, 1517, 0, 0, 405
265, 7, 1516, 1, 1, 405
266, 7, 1513, 3, 3, 390
267, 6, 1508, 5, 5, 384
268, 6, 1508, 0, 0, 384
269, 6, 1507, 1, 1, 395
270, 6, 1507, 0, 0, 395
271, 6, 1506, 1, 1, 381
272, 6, 1505, 1, 1, 393
273, 7, 1503, 2, 2, 398
274, 7, 1502, 1, 1, 390
275, 7, 1502, 0, 0, 390
276, 7, 1499, 3, 3, 402
277, 7, 1496, 3, 3, 419
278, 7, 1496, 0, 0, 419
279, 7, 1493, 3, 3, 416
280, 7, 1492, 1, 1, 404
281, 7, 1492, 0, 0, 404
282, 7, 1492, 0, 0, 404
283, 7, 1491, 1, 1, 392
284, 7, 1490, 1, 1, 408
285, 7, 1489, 1, 1, 410
286, 7, 1487, 2, 2, 389
287, 7, 1485, 2, 2, 390
288, 7, 1484, 1, 1, 372
289, 7, 1481, 3, 3, 380
290, 7, 1480, 1, 1, 383
291, 7, 1480, 0, 0, 383
292, 7, 1478, 2, 2, 409
293, 7, 1478, 0, 0, 409
294, 7, 1476, 2, 2, 394
295, 7, 1474, 2, 2, 393
296, 7, 1472, 2, 2, 396
297, 7, 1471, 1, 1, 391
298, 6, 1470, 1, 1, 388
299, 6, 1468, 2, 2, 393
300, 6, 1468, 0, 0, 393
301, 6, 1468, 0, 0, 393
302, 6, 1466, 2, 2, 399
303, 6, 1466, 0, 0, 399
304, 6, 1463, 3, 3, 397
305, 6, 1461, 2, 2, 401
306, 7, 1459, 2, 2, 428
307, 7, 1459, 0, 0, 428
308, 7, 1457, 2, 2, 423
309, 6, 1456, 1, 1, 407
310, 6, 1456, 0, 0, 407
311, 6, 1456, 0, 0, 407
312, 6, 1454, 2, 2, 371
313, 6, 1453, 1, 1, 375
314, 6, 1450, 3, 3, 377
315, 6, 1450, 0, 0, 377
316, 7, 1448, 2, 2, 397
317, 7, 1447, 1, 1, 404
318, 7, 1443, 4, 4, 436
319, 7, 1442, 1, 1, 439
320, 7, 1440, 2, 2, 425
321, 7, 1437, 3, 3, 396
322, 7, 1436, 1, 1, 373
323, 7, 1434, 2, 2, 378
324, 7, 1434, 0, 0, 378
325, 7, 1434, 0, 0, 378
326, 7, 1432, 2, 2, 386
327, 7, 1430, 2, 2, 394
328, 7, 1430, 0, 0, 394
329, 7, 1427, 3, 3, 409
330, 7, 1425, 2, 2, 402
331, 7, 1423, 2, 2, 420
332, 7, 1422, 1, 1, 426
333, 7, 1421, 1, 1, 405
334, 7, 1420, 1, 1, 411
335, 7, 1420, 0, 0, 411
336, 7, 1416, 4, 4, 380
337, 7, 1415, 1, 1, 380
338, 7, 1414, 1, 1, 372
339, 7, 1413, 1, 1, 380
340, 7, 1413, 0, 0, 380
341, 7, 1412, 1, 1, 397
342, 7, 1411, 1, 1, 390
343, 7, 1410, 1, 1, 408
344, 7, 1407, 3, 3, 423
345, 7, 1403, 4, 4, 411
346, 7, 1402, 1, 1, 397
347, 7, 1402, 0, 0, 397
348, 7, 1399, 3, 3, 380
349, 7, 1396, 3, 3, 413
350, 7, 1396, 0, 0, 413
351, 7, 1394, 2, 2, 383
352, 7, 1393, 1, 1, 402
353, 7, 1391, 2, 2, 399
354, 7, 1390, 1, 1, 399
355, 7, 1388, 2, 2, 394
356, 7, 1386, 2, 2, 383
357, 7, 1384, 2, 2, 389
358, 7, 1381, 3, 3, 380
359, 7, 1380, 1, 1, 387
360, 7, 1376, 4, 4, 398
361, 7, 1376, 0, 0, 398
362, 7, 1375, 1, 1, 410
363, 7, 1372, 3, 3, 417
364, 7, 1372, 0, 0, 417
365, 7, 1371, 1, 1, 425
366, 7, 1370, 1, 1, 428
367, 7, 1366, 4, 4, 401
368, 7, 1364, 2, 2, 390
369, 7, 1363, 1, 1, 393
370, 7, 1361, 2, 2, 392
371, 7, 1360, 1, 1, 392
372, 7, 1358, 2, 2, 427
373, 7, 1356, 2, 2, 435
374, 7, 1354, 2, 2, 437
375, 7, 1354, 0, 0, 437
376, 7, 1353, 1, 1, 440
377, 7, 1353, 0, 0, 440
378, 7, 1351, 2, 2, 446
379, 7, 1350, 1, 1, 428
380, 7, 1350, 0, 0, 428
381, 7, 1348, 2, 2, 421
382, 7, 1345, 3, 3, 412
383, 7, 1343, 2, 2, 415
384, 7, 1342, 1, 1, 400
385, 7, 1340, 2, 2, 395
386, 7, 1338, 2, 2, 400
387, 7, 1337, 1, 1, 415
388, 7, 1334, 3, 3, 423
389, 7, 1333, 1, 1, 432
390, 7, 1331, 2, 2, 440
391, 7, 1331, 0, 0, 440
392, 7, 1329, 2, 2, 432
393, 7, 1329, 0, 0, 432
394, 7, 1328, 1, 1, 438
395, 7, 1324, 4, 4, 411
396, 8, 1319, 5, 4, 391
397, 8, 1317, 2, 2, 398
398, 8, 1315, 2, 2, 398
399, 8, 1313, 2, 2, 391
400, 8, 1311, 2, 2, 387
401, 8, 1311, 0, 0, 387
402, 8, 1309, 2, 2, 386
403, 8, 1309, 0, 0, 386
404, 8, 1309, 0, 0, 386
405, 8, 1308, 1, 1, 382
406, 8, 1307, 1, 1, 367
407, 7, 1304, 3, 4, 372
408, 7, 1304, 0, 0, 372
409, 7, 1303, 1, 1, 377
410, 7, 1300, 3, 3, 409
411, 7, 1300, 0, 0, 409
412, 7, 1300, 0, 0, 409
413, 7, 1299, 1, 1, 424
414, 7, 1298, 1, 1, 434
415, 7, 1295, 3, 3, 424
416, 7, 1295, 0, 0, 424
417, 7, 1295, 0, 0, 424
418, 7, 1293, 2, 2, 417
419, 7, 1289, 4, 4, 411
420, 7, 1289, 0, 0, 411
421, 7, 1288, 1, 1, 404
422, 7, 1287, 1, 1, 412
423, 7, 1286, 1, 1, 413
424, 7, 1281, 5, 5, 387
425, 7, 1281, 0, 0, 387
426, 7, 1279, 2, 2, 383
427, 7, 1279, 0, 0, 383
428, 7, 1278, 1, 1, 369
429, 7, 1277, 1, 1, 358
430, 7, 1277, 0, 0, 358
431, 7, 1276, 1, 1, 368
432, 7, 1275, 1, 1, 362
433, 7, 1272, 3, 3, 379
434, 7, 1270, 2, 2, 383
435, 7, 1269, 1, 1, 384
436, 7, 1268, 1, 1, 391
437, 7, 1266, 2, 2, 387
438, 7, 1266, 0, 0, 387
439, 7, 1265, 1, 1, 390
440, 7, 1264, 1, 1, 400
441, 7, 1263, 1, 1, 409
442, 7, 1261, 2, 2, 409
443, 7, 1260, 1, 1, 405
444, 7, 1259, 1, 1, 399
445, 7, 1257, 2, 2, 411
446, 7, 1256, 1, 1, 436
447, 7, 1253, 3, 3, 421
448, 7, 1253, 0, 0, 421
449, 7, 1251, 2, 2, 420
450, 7, 1250, 1, 1, 425
451, 7, 1250, 0, 0, 425
452, 7, 1249, 1, 1, 407
453, 7, 1249, 0, 0, 407
454, 7, 1249, 0, 0, 407
455, 6, 1245, 4, 4, 413
456, 6, 1243, 2, 2, 401
457, 6, 1241, 2, 2, 395
458, 6, 1240, 1, 1, 388
459, 7, 1236, 4, 4, 373
460, 7, 1235, 1, 1, 383
461, 7, 1235, 0, 0, 383
462, 7, 1235, 0, 0, 383
463, 7, 1234, 1, 1, 381
464, 7, 1234, 0, 0, 381
465, 7, 1231, 3, 3, 402
466, 7, 1230, 1, 1, 399
467, 7, 1228, 2, 2, 402
468, 7, 1225, 3, 3, 408
469, 7, 1223, 2, 2, 405
470, 7, 1221, 2, 2, 403
471, 7, 1220, 1, 1, 382
472, 7, 1219, 1, 1, 389
473, 7, 1219, 0, 0, 389
474, 7, 1218, 1, 1, 388
475, 7, 1217, 1, 1, 369
476, 7, 1216, 1, 1, 371
477, 7, 1214, 2, 2, 411
478, 7, 1213, 1, 1, 415
479, 7, 1211, 2, 2, 409
480, 7, 1211, 0, 0, 409
481, 7, 1207, 4, 4, 438
482, 7, 1207, 0, 0, 438
483, 7, 1204, 3, 3, 417
484, 7, 1202, 2, 2, 408
485, 7, 1201, 1, 1, 408
486, 7, 1200, 1, 1, 408
487, 7, 1199, 1, 1, 402
488, 7, 1199, 0, 0, 402
489, 7, 1198, 1, 1, 407
490, 7, 1197, 1, 1, 408
491, 7, 1196, 1, 1, 399
492, 7, 1194, 2, 2, 412
493, 7, 1191, 3, 3, 412
494, 7, 1190, 1, 1, 410
495, 7, 1189, 1, 1, 411
496, 7, 1189, 0, 0, 411
497, 7, 1188, 1, 1, 403
498, 7, 1187, 1, 1, 392
499, 7, 1186, 1, 1, 378
500, 7, 1185, 1, 1, 382
501, 7, 1184, 1, 1, 375
502, 7, 1182, 2, 2, 380
503, 7, 1182, 0, 0, 380
504, 7, 1182, 0, 0, 380
505, 7, 1179, 3, 3, 390
506, 7, 1177, 2, 2, 406
507, 7, 1177, 0, 0, 406
508, 7, 1175, 2, 2, 405
509, 7, 1173, 2, 2, 403
510, 6, 1171, 2, 2, 385
511, 6, 1168, 3, 3, 358
512, 6, 1167, 1, 1, 377
513, 6, 1166, 1, 1, 377
514, 6, 1165, 1, 1, 370
515, 6, 1165, 0, 0, 370
516, 7, 1163, 2, 2, 386
517, 7, 1161, 2, 2, 375
518, 7, 1160, 1, 1, 391
519, 7, 1159, 1, 1, 404
520, 7, 1157, 2, 2, 405
521, 7, 1156, 1, 1, 402
522, 7, 1154, 2, 2, 414
523, 7, 1151, 3, 3, 421
524, 7, 1149, 2, 2, 422
525, 7, 1148, 1, 1, 414
526, 7, 1147, 1, 1, 410
527, 7, 1145, 2, 2, 409
528, 7, 1142, 3, 3, 398
529, 7, 1142, 0, 0, 398
530, 7, 1141, 1, 1, 391
531, 7, 1139, 2, 2, 396
532, 7, 1137, 2, 2, 384
533, 7, 1135, 2, 2, 385
534, 7, 1134, 1, 1, 369
535, 7, 1134, 0, 0, 369
536, 7, 1134, 0, 0, 369
537, 7, 1131, 3, 3, 410
538, 7, 1130, 1, 1, 402
539, 7, 1128, 2, 2, 403
540, 7, 1125, 3, 3, 414
541, 7, 1124, 1, 1, 425
542, 7, 1121, 3, 3, 448
543, 7, 1120, 1, 1, 443
544, 7, 1120, 0, 0, 443
545, 7, 1119, 1, 1, 432
546, 7, 1117, 2, 2, 433
547, 7, 1115, 2, 2, 425
548, 7, 1114, 1, 1, 406
549, 7, 1114, 0, 0, 406
550, 7, 1113, 1, 1, 409
551, 7, 1112, 1, 1, 408
552, 7, 1112, 0, 0, 408
553, 7, 1111, 1, 1, 404
554, 7, 1108, 3, 3, 422
555, 7, 1106, 2, 2, 403
556, 7, 1104, 2, 2, 393
557, 7, 1104, 0, 0, 393
558, 7, 1103, 1, 1, 386
559, 7, 1102, 1, 1, 385
560, 7, 1101, 1, 1, 394
561, 7, 1099, 2, 2, 394
562, 7, 1097, 2, 2, 376
563, 7, 1095, 2, 2, 396
564, 7, 1093, 2, 2, 394
565, 7, 1091, 2, 2, 383
566, 7, 1090, 1, 1, 377
567, 7, 1089, 1, 1, 396
568, 7, 1088, 1, 1, 393
569, 7, 1087, 1, 1, 393
570, 7, 1086, 1, 1, 398
571, 7, 1085, 1, 1, 398
572, 7, 1085, 0, 0, 398
573, 8, 1079, 6, 5, 390
574, 8, 1078, 1, 1, 389
575, 8, 1077, 1, 1, 373
576, 8, 1075, 2, 2, 371
577, 8, 1073, 2, 2, 381
578, 8, 1071, 2, 2, 383
579, 8, 1070, 1, 1, 389
580, 8, 1069, 1, 1, 390
581, 7, 1068, 1, 1, 388
582, 7, 1066, 2, 2, 388
583, 7, 1063, 3, 3, 383
584, 7, 1062, 1, 1, 385
585, 7, 1061, 1, 1, 361
586, 6, 1059, 2, 2, 369
587, 7, 1057, 2, 2, 370
588, 7, 1054, 3, 3, 373
589, 8, 1053, 1, 1, 375
590, 8, 1052, 1, 1, 375
591, 8, 1050, 2, 2, 376
592, 8, 1048, 2, 2, 370
593, 8, 1045, 3, 3, 383
594, 7, 1042, 3, 3, 380
595, 7, 1042, 0, 0, 380
596, 7, 1039, 3, 3, 393
597, 7, 1037, 2, 2, 399
598, 7, 1035, 2, 2, 404
599, 8, 1033, 2, 2, 408
600, 8, 1032, 1, 1, 410
601, 8, 1030, 2, 2, 389
602, 8, 1029, 1, 1, 395
603, 8, 1026, 3, 3, 391
604, 7, 1025, 1, 1, 389
605, 7, 1021, 4, 4, 362
606, 7, 1019, 2, 2, 367
607, 7, 1017, 2, 2, 364
608, 7, 1015, 2, 2, 374
609, 7, 1014, 1, 2, 395
610, 7, 1012, 2, 2, 386
611, 7, 1009, 3, 3, 400
612, 7, 1009, 0, 0, 400
613, 7, 1006, 3, 3, 404
614, 7, 1006, 0, 0, 404
615, 7, 1004, 2, 2, 407
616, 7, 1003, 1, 1, 407
617, 7, 1001, 2, 2, 389
618, 7, 1001, 0, 0, 389
619, 7, 1001, 0, 0, 389
620, 7, 998, 3, 3, 407
621, 7, 996, 2, 2, 389
622, 7, 993, 3, 3, 375
623, 7, 992, 1, 1, 368
624, 7, 990, 2, 2, 389
625, 7, 990, 0, 0, 389
626, 7, 987, 3, 3, 409
627, 7, 986, 1, 1, 406
628, 7, 985, 1, 1, 426
629, 7, 985, 0, 0, 426
630, 7, 984, 1, 1, 439
631, 7, 984, 0, 0, 439
632, 7, 983, 1, 1, 426
633, 7, 980, 3, 3, 415
634, 7, 980, 0, 0, 415
635, 7, 977, 3, 3, 422
636, 7, 975, 2, 2, 405
637, 7, 973, 2, 2, 393
638, 7, 971, 2, 2, 399
639, 7, 971, 0, 0, 399
640, 7, 969, 2, 2, 409
641, 7, 968, 1, 1, 407
642, 7, 968, 0, 0, 407
643, 7, 966, 2, 2, 400
644, 7, 963, 3, 3, 402
645, 7, 959, 4, 4, 410
646, 7, 958, 1, 1, 398
647, 7, 957, 1, 1, 398
648, 7, 956, 1, 1, 404
649, 7, 956, 0, 0, 404
650, 7, 955, 1, 1, 415
651, 7, 954, 1, 1, 412
652, 7, 952, 2, 2, 414
653, 7, 950, 2, 2, 441
654, 7, 950, 0, 0, 441
655, 7, 948, 2, 2, 440
656, 7, 947, 1, 1, 421
657, 7, 947, 0, 0, 421
658, 7, 946, 1, 1, 440
659, 7, 945, 1, 1, 413
660, 7, 944, 1, 1, 404
661, 7, 941, 3, 3, 414
662, 7, 939, 2, 2, 413
663, 7, 939, 0, 0, 413
664, 7, 938, 1, 1, 413
665, 7, 938, 0, 0, 413
666, 7, 935, 3, 3, 418
667, 7, 933, 2, 2, 439
668, 7, 933, 0, 0, 439
669, 7, 931, 2, 2, 417
670, 7, 930, 1, 1, 433
671, 7, 928, 2, 2, 428
672, 7, 927, 1, 1, 433
673, 7, 925, 2, 2, 420
674, 7, 923, 2, 2, 410
675, 7, 921, 2, 2, 403
676, 7, 921, 0, 0, 403
677, 7, 919, 2, 2, 408
678, 7, 918, 1, 1, 403
679, 7, 917, 1, 1, 400
680, 7, 915, 2, 2, 391
681, 7, 912, 3, 3, 405
682, 7, 912, 0, 0, 405
683, 7, 911, 1, 1, 405
684, 7, 910, 1, 1, 410
685, 7, 910, 0, 0, 410
686, 7, 909, 1, 1, 410
687, 7, 907, 2, 2, 411
688, 6, 904, 3, 3, 395
689, 6, 902, 2, 2, 375
690, 6, 902, 0, 0, 375
691, 6, 900, 2, 2, 383
692, 6, 900, 0, 0, 383
693, 7, 897, 3, 3, 421
694, 7, 897, 0, 0, 421
695, 7, 895, 2, 2, 422
696, 7, 894, 1, 1, 433
697, 7, 892, 2, 2, 416
698, 7, 891, 1, 1, 413
699, 7, 890, 1, 1, 417
700, 7, 889, 1, 1, 422
701, 7, 888, 1, 1, 440
702, 7, 886, 2, 2, 438
703, 7, 886, 0, 0, 438
704, 7, 883, 3, 3, 442
705, 7, 882, 1, 1, 429
706, 7, 881, 1, 1, 417
707, 7, 881, 0, 0, 417
708, 7, 878, 3, 3, 408
709, 7, 876, 2, 2, 402
710, 7, 875, 1, 1, 410
711, 7, 875, 0, 0, 410
712, 7, 874, 1, 1, 409
713, 7, 874, 0, 0, 409
714, 7, 872, 2, 2, 403
715, 7, 871, 1, 1, 408
716, 7, 869, 2, 2, 399
717, 7, 868, 1, 1, 389
718, 7, 866, 2, 2, 392
719, 7, 864, 2, 2, 388
720, 7, 863, 1, 1, 377
721, 7, 860, 3, 3, 366
722, 7, 858, 2, 2, 365
723, 7, 857, 1, 1, 364
724, 7, 856, 1, 1, 363
725, 7, 854, 2, 2, 375
726, 7, 854, 0, 0, 375
727, 7, 853, 1, 1, 378
728, 7, 852, 1, 1, 390
729, 7, 851, 1, 1, 396
730, 7, 849, 2, 2, 425
731, 7, 846, 3, 3, 417
732, 7, 845, 1, 1, 415
733, 7, 843, 2, 2, 402
734, 7, 841, 2, 2, 380
735, 7, 841, 0, 0, 380
736, 7, 841, 0, 0, 380
737, 7, 836, 5, 5, 408
738, 7, 835, 1, 1, 410
739, 7, 835, 0, 0, 410
740, 7, 834, 1, 1, 430
741, 7, 833, 1, 1, 427
742, 7, 832, 1, 1, 426
743, 7, 827, 5, 5, 413
744, 7, 826, 1, 1, 410
745, 7, 825, 1, 1, 401
746, 7, 825, 0, 0, 401
747, 7, 825, 0, 0, 401
748, 7, 824, 1, 1, 396
749, 7, 822, 2, 2, 405
750, 7, 821, 1, 1, 407
751, 7, 820, 1, 1, 403
752, 7, 819, 1, 1, 403
753, 7, 816, 3, 3, 388
754, 7, 816, 0, 0, 388
755, 7, 815, 1, 1, 390
756, 7, 814, 1, 1, 404
757, 7, 813, 1, 1, 407
758, 7, 813, 0, 0, 407
759, 7, 812, 1, 1, 405
760, 7, 811, 1, 1, 419
761, 7, 810, 1, 1, 416
762, 7, 808, 2, 2, 437
763, 7, 802, 6, 6, 397
764, 7, 800, 2, 2, 393
765, 7, 798, 2, 2, 416
766, 7, 797, 1, 1, 405
767, 7, 796, 1, 1, 398
768, 7, 795, 1, 1, 381
769, 7, 795, 0, 0, 381
770, 7, 795, 0, 0, 381
771, 7, 792, 3, 3, 388
772, 7, 790, 2, 2, 405
773, 7, 788, 2, 2, 416
774, 7, 788, 0, 0, 416
775, 7, 788, 0, 0, 416
776, 7, 785, 3, 3, 408
777, 7, 785, 0, 0, 408
778, 7, 783, 2, 2, 399
779, 7, 781, 2, 2, 400
780, 6, 777, 4, 4, 394
781, 6, 776, 1, 1, 399
782, 7, 773, 3, 3, 412
783, 7, 772, 1, 1, 417
784, 7, 771, 1, 1, 433
785, 7, 769, 2, 2, 430
786, 7, 769, 0, 0, 430
787, 7, 767, 2, 2, 429
788, 7, 767, 0, 0, 429
